DTUTC,VINT,TEMPC
13-May-2015 21:00:00,0.045935,17.536
13-May-2015 21:15:00,0.04551,17.759
13-May-2015 21:30:00,0.046498,17.503
13-May-2015 21:45:00,0.046391,17.547
13-May-2015 22:00:00,0.045974,17.695
13-May-2015 22:15:00,0.04614,17.643
13-May-2015 22:30:00,0.046109,17.666
13-May-2015 22:45:00,0.046097,17.663
13-May-2015 23:00:00,0.0462,17.629
13-May-2015 23:15:00,0.046181,17.65
13-May-2015 23:30:00,0.045953,17.714
13-May-2015 23:45:00,0.046079,17.635
14-May-2015 00:00:00,0.046123,17.582
14-May-2015 00:15:00,0.04618,17.51
14-May-2015 00:30:00,0.046197,17.553
14-May-2015 00:45:00,0.046372,17.525
14-May-2015 01:00:00,0.046486,17.493
14-May-2015 01:15:00,0.046451,17.511
14-May-2015 01:30:00,0.046444,17.543
14-May-2015 01:45:00,0.046469,17.611
14-May-2015 02:00:00,0.046406,17.58
14-May-2015 02:15:00,0.046469,17.594
14-May-2015 02:30:00,0.046425,17.569
14-May-2015 02:45:00,0.046297,17.554
14-May-2015 03:00:00,0.046241,17.473
14-May-2015 03:15:00,0.046163,17.538
14-May-2015 03:30:00,0.046226,17.482
14-May-2015 03:45:00,0.046119,17.487
14-May-2015 04:00:00,0.046084,17.402
14-May-2015 04:15:00,0.046145,17.464
14-May-2015 04:30:00,0.04618,17.354
14-May-2015 04:45:00,0.046001,17.21
14-May-2015 05:00:00,0.046015,17.165
14-May-2015 05:15:00,0.046008,17.124
14-May-2015 05:30:00,0.046096,17.074
14-May-2015 05:45:00,0.046088,17.152
14-May-2015 06:00:00,0.046133,17.212
14-May-2015 06:15:00,0.04632,17.216
14-May-2015 06:30:00,0.046187,17.266
14-May-2015 06:45:00,0.046101,17.26
14-May-2015 07:00:00,0.045986,17.273
14-May-2015 07:15:00,0.045985,17.303
14-May-2015 07:30:00,0.045868,17.301
14-May-2015 07:45:00,0.046097,17.338
14-May-2015 08:00:00,0.045946,17.299
14-May-2015 08:15:00,0.046,17.302
14-May-2015 08:30:00,0.045879,17.285
14-May-2015 08:45:00,0.045742,17.26
14-May-2015 09:00:00,0.045624,17.246
14-May-2015 09:15:00,0.045486,17.228
14-May-2015 09:30:00,0.045454,17.228
14-May-2015 09:45:00,0.045482,17.227
14-May-2015 10:00:00,0.045462,17.224
14-May-2015 10:15:00,0.045556,17.223
14-May-2015 10:30:00,0.045432,17.201
14-May-2015 10:45:00,0.0454,17.152
14-May-2015 11:00:00,0.04536,17.13
14-May-2015 11:15:00,0.045185,16.967
14-May-2015 11:30:00,0.04441,16.687
14-May-2015 11:45:00,0.044124,16.301
14-May-2015 12:00:00,0.044271,16.383
14-May-2015 12:15:00,0.043464,15.833
14-May-2015 12:30:00,0.04386,16.121
14-May-2015 12:45:00,0.044587,16.545
14-May-2015 13:00:00,0.045426,17.019
14-May-2015 13:15:00,0.045373,17.075
14-May-2015 13:30:00,0.045033,17.007
14-May-2015 13:45:00,0.045039,17.028
14-May-2015 14:00:00,0.044853,16.857
14-May-2015 14:15:00,0.04483,16.838
14-May-2015 14:30:00,0.045119,16.907
14-May-2015 14:45:00,0.045449,16.968
14-May-2015 15:00:00,0.061412,16.509
14-May-2015 15:15:00,0.062318,16.127
14-May-2015 15:30:00,0.061921,16.222
14-May-2015 15:45:00,0.046082,16.92
14-May-2015 16:00:00,0.046051,16.947
14-May-2015 16:15:00,0.045995,16.975
14-May-2015 16:30:00,0.04599,16.98
14-May-2015 16:45:00,0.04579,16.975
14-May-2015 17:00:00,0.045999,16.992
14-May-2015 17:15:00,0.046092,17.015
14-May-2015 17:30:00,0.046308,17.063
14-May-2015 17:45:00,0.046285,17.098
14-May-2015 18:00:00,0.046251,17.131
14-May-2015 18:15:00,0.046101,17.191
14-May-2015 18:30:00,0.045889,17.218
14-May-2015 18:45:00,0.046182,17.151
14-May-2015 19:00:00,0.045817,17.398
14-May-2015 19:15:00,0.045991,17.31
14-May-2015 19:30:00,0.045909,17.387
14-May-2015 19:45:00,0.046331,17.313
14-May-2015 20:00:00,0.046388,17.351
14-May-2015 20:15:00,0.046229,17.409
14-May-2015 20:30:00,0.046245,17.425
14-May-2015 20:45:00,0.046003,17.522
14-May-2015 21:00:00,0.046127,17.497
14-May-2015 21:15:00,0.045952,17.574
14-May-2015 21:30:00,0.046136,17.467
14-May-2015 21:45:00,0.04622,17.452
14-May-2015 22:00:00,0.046241,17.409
14-May-2015 22:15:00,0.046279,17.378
14-May-2015 22:30:00,0.046178,17.354
14-May-2015 22:45:00,0.04621,17.309
14-May-2015 23:00:00,0.046121,17.274
14-May-2015 23:15:00,0.046023,17.266
14-May-2015 23:30:00,0.046059,17.236
14-May-2015 23:45:00,0.045903,17.195
15-May-2015 00:00:00,0.04582,17.11
15-May-2015 00:15:00,0.04591,17.132
15-May-2015 00:30:00,0.04595,17.129
15-May-2015 00:45:00,0.045708,17.08
15-May-2015 01:00:00,0.045752,17.068
15-May-2015 01:15:00,0.045834,17.062
15-May-2015 01:30:00,0.045874,17.052
15-May-2015 01:45:00,0.045877,17.027
15-May-2015 02:00:00,0.045891,17.028
15-May-2015 02:15:00,0.045782,17.023
15-May-2015 02:30:00,0.045791,17.002
15-May-2015 02:45:00,0.045724,16.99
15-May-2015 03:00:00,0.045729,16.995
15-May-2015 03:15:00,0.045627,17.001
15-May-2015 03:30:00,0.045915,17.021
15-May-2015 03:45:00,0.046073,17.021
15-May-2015 04:00:00,0.045952,17.01
15-May-2015 04:15:00,0.045979,17.016
15-May-2015 04:30:00,0.04604,16.948
15-May-2015 04:45:00,0.045892,16.9
15-May-2015 05:00:00,0.045832,16.879
15-May-2015 05:15:00,0.045934,16.87
15-May-2015 05:30:00,0.045905,16.866
15-May-2015 05:45:00,0.046006,16.864
15-May-2015 06:00:00,0.046016,16.856
15-May-2015 06:15:00,0.045933,16.846
15-May-2015 06:30:00,0.04595,16.856
15-May-2015 06:45:00,0.045937,16.845
15-May-2015 07:00:00,0.045859,16.837
15-May-2015 07:15:00,0.045961,16.841
15-May-2015 07:30:00,0.045935,16.839
15-May-2015 07:45:00,0.045948,16.839
15-May-2015 08:00:00,0.045978,16.842
15-May-2015 08:15:00,0.045905,16.843
15-May-2015 08:30:00,0.045968,16.852
15-May-2015 08:45:00,0.04584,16.854
15-May-2015 09:00:00,0.045926,16.841
15-May-2015 09:15:00,0.045844,16.841
15-May-2015 09:30:00,0.045661,16.84
15-May-2015 09:45:00,0.045556,16.833
15-May-2015 10:00:00,0.045336,16.827
15-May-2015 10:15:00,0.045434,16.826
15-May-2015 10:30:00,0.045494,16.823
15-May-2015 10:45:00,0.045437,16.815
15-May-2015 11:00:00,0.045501,16.801
15-May-2015 11:15:00,0.045533,16.792
15-May-2015 11:30:00,0.045665,16.784
15-May-2015 11:45:00,0.04562,16.781
15-May-2015 12:00:00,0.045589,16.781
15-May-2015 12:15:00,0.045576,16.776
15-May-2015 12:30:00,0.045488,16.78
15-May-2015 12:45:00,0.045483,16.79
15-May-2015 13:00:00,0.045485,16.788
15-May-2015 13:15:00,0.045239,16.768
15-May-2015 13:30:00,0.045361,16.767
15-May-2015 13:45:00,0.045347,16.775
15-May-2015 14:00:00,0.044935,16.669
15-May-2015 14:15:00,0.04533,16.713
15-May-2015 14:30:00,0.045013,16.701
15-May-2015 14:45:00,0.045248,16.716
15-May-2015 15:00:00,0.045224,16.726
15-May-2015 15:15:00,0.045322,16.725
15-May-2015 15:30:00,0.045267,16.716
15-May-2015 15:45:00,0.045294,16.718
15-May-2015 16:00:00,0.045351,16.722
15-May-2015 16:15:00,0.045361,16.715
15-May-2015 16:30:00,0.045498,16.711
15-May-2015 16:45:00,0.045415,16.698
15-May-2015 17:00:00,0.045403,16.675
15-May-2015 17:15:00,0.04554,16.711
15-May-2015 17:30:00,0.045562,16.706
15-May-2015 17:45:00,0.04557,16.698
15-May-2015 18:00:00,0.04561,16.673
15-May-2015 18:15:00,0.045754,16.696
15-May-2015 18:30:00,0.045739,16.684
15-May-2015 18:45:00,0.045666,16.679
15-May-2015 19:00:00,0.045848,16.687
15-May-2015 19:15:00,0.045897,16.691
15-May-2015 19:30:00,0.045882,16.692
15-May-2015 19:45:00,0.045978,16.691
15-May-2015 20:00:00,0.046055,16.689
15-May-2015 20:15:00,0.04611,16.694
15-May-2015 20:30:00,0.045929,16.69
15-May-2015 20:45:00,0.045757,16.686
15-May-2015 21:00:00,0.046106,16.682
15-May-2015 21:15:00,0.046004,16.732
15-May-2015 21:30:00,0.046028,16.743
15-May-2015 21:45:00,0.045848,16.765
15-May-2015 22:00:00,0.045987,16.759
15-May-2015 22:15:00,0.045724,16.651
15-May-2015 22:30:00,0.045791,16.66
15-May-2015 22:45:00,0.045686,16.67
15-May-2015 23:00:00,0.045838,16.824
15-May-2015 23:15:00,0.045675,16.804
15-May-2015 23:30:00,0.045553,16.828
15-May-2015 23:45:00,0.045446,16.829
16-May-2015 00:00:00,0.045019,16.724
16-May-2015 00:15:00,0.042396,15.922
16-May-2015 00:30:00,0.043947,16.028
16-May-2015 00:45:00,0.045121,16.477
16-May-2015 01:00:00,0.045915,16.933
16-May-2015 01:15:00,0.04534,16.814
16-May-2015 01:30:00,0.045422,16.862
16-May-2015 01:45:00,0.043944,16.22
16-May-2015 02:00:00,0.044009,16.093
16-May-2015 02:15:00,0.045587,16.642
16-May-2015 02:30:00,0.045435,16.608
16-May-2015 02:45:00,0.045315,16.631
16-May-2015 03:00:00,0.044829,16.511
16-May-2015 03:15:00,0.044821,16.439
16-May-2015 03:30:00,0.045206,16.482
16-May-2015 03:45:00,0.04559,16.561
16-May-2015 04:00:00,0.045217,16.577
16-May-2015 04:15:00,0.04543,16.621
16-May-2015 04:30:00,0.045792,16.706
16-May-2015 04:45:00,0.045799,16.699
16-May-2015 05:00:00,0.045647,16.664
16-May-2015 05:15:00,0.045726,16.646
16-May-2015 05:30:00,0.045763,16.644
16-May-2015 05:45:00,0.045813,16.669
16-May-2015 06:00:00,0.045624,16.651
16-May-2015 06:15:00,0.045393,16.654
16-May-2015 06:30:00,0.045054,16.859
16-May-2015 06:45:00,0.045348,16.941
16-May-2015 07:00:00,0.045279,16.936
16-May-2015 07:15:00,0.045494,16.913
16-May-2015 07:30:00,0.045516,16.927
16-May-2015 07:45:00,0.04513,16.907
16-May-2015 08:00:00,0.045573,16.88
16-May-2015 08:15:00,0.045483,16.858
16-May-2015 08:30:00,0.045443,16.849
16-May-2015 08:45:00,0.045247,16.855
16-May-2015 09:00:00,0.04501,16.843
16-May-2015 09:15:00,0.045092,16.839
16-May-2015 09:30:00,0.04504,16.832
16-May-2015 09:45:00,0.044858,16.725
16-May-2015 10:00:00,0.044878,16.755
16-May-2015 10:15:00,0.045018,16.737
16-May-2015 10:30:00,0.045201,16.688
16-May-2015 10:45:00,0.044999,16.661
16-May-2015 11:00:00,0.044885,16.649
16-May-2015 11:15:00,0.044876,16.631
16-May-2015 11:30:00,0.044904,16.617
16-May-2015 11:45:00,0.044852,16.611
16-May-2015 12:00:00,0.04483,16.606
16-May-2015 12:15:00,0.044893,16.6
16-May-2015 12:30:00,0.044889,16.584
16-May-2015 12:45:00,0.044916,16.577
16-May-2015 13:00:00,0.0449,16.579
16-May-2015 13:15:00,0.04495,16.578
16-May-2015 13:30:00,0.044976,16.578
16-May-2015 13:45:00,0.043714,16.229
16-May-2015 14:00:00,0.04059,15.098
16-May-2015 14:15:00,0.042884,15.68
16-May-2015 14:30:00,0.044066,15.867
16-May-2015 14:45:00,0.044529,16.297
16-May-2015 15:00:00,0.044681,16.362
16-May-2015 15:15:00,0.044209,16.243
16-May-2015 15:30:00,0.044056,16.121
16-May-2015 15:45:00,0.044274,16.156
16-May-2015 16:00:00,0.043572,15.98
16-May-2015 16:15:00,0.041929,15.288
16-May-2015 16:30:00,0.042115,15.205
16-May-2015 16:45:00,0.044901,16.157
16-May-2015 17:00:00,0.045275,16.395
16-May-2015 17:15:00,0.04566,16.495
16-May-2015 17:30:00,0.045615,16.537
16-May-2015 17:45:00,0.045921,16.569
16-May-2015 18:00:00,0.045736,16.557
16-May-2015 18:15:00,0.045672,16.547
16-May-2015 18:30:00,0.045664,16.544
16-May-2015 18:45:00,0.045464,16.538
16-May-2015 19:00:00,0.045509,16.551
16-May-2015 19:15:00,0.045131,16.669
16-May-2015 19:30:00,0.045106,16.655
16-May-2015 19:45:00,0.04492,16.669
16-May-2015 20:00:00,0.044616,16.701
16-May-2015 20:15:00,0.044447,16.87
16-May-2015 20:30:00,0.044419,16.946
16-May-2015 20:45:00,0.044551,16.933
16-May-2015 21:00:00,0.044795,16.9
16-May-2015 21:15:00,0.044747,16.934
16-May-2015 21:30:00,0.044813,16.854
16-May-2015 21:45:00,0.044717,16.869
16-May-2015 22:00:00,0.044906,17.09
16-May-2015 22:15:00,0.044952,16.931
16-May-2015 22:30:00,0.044898,16.85
16-May-2015 22:45:00,0.044998,16.917
16-May-2015 23:00:00,0.044926,17.038
16-May-2015 23:15:00,0.044787,17.07
16-May-2015 23:30:00,0.044849,17.177
16-May-2015 23:45:00,0.044947,17.166
17-May-2015 00:00:00,0.04481,17.202
17-May-2015 00:15:00,0.044912,17.185
17-May-2015 00:30:00,0.045575,17.198
17-May-2015 00:45:00,0.045756,17.153
17-May-2015 01:00:00,0.045609,17.143
17-May-2015 01:15:00,0.045449,17.011
17-May-2015 01:30:00,0.045414,16.951
17-May-2015 01:45:00,0.044526,16.589
17-May-2015 02:00:00,0.043574,16.066
17-May-2015 02:15:00,0.04471,16.585
17-May-2015 02:30:00,0.043876,16.308
17-May-2015 02:45:00,0.043888,16.056
17-May-2015 03:00:00,0.043803,16.129
17-May-2015 03:15:00,0.044619,16.418
17-May-2015 03:30:00,0.044397,16.31
17-May-2015 03:45:00,0.045132,16.693
17-May-2015 04:00:00,0.045042,16.688
17-May-2015 04:15:00,0.044892,16.626
17-May-2015 04:30:00,0.045475,16.774
17-May-2015 04:45:00,0.045741,16.849
17-May-2015 05:00:00,0.045571,16.763
17-May-2015 05:15:00,0.04561,16.722
17-May-2015 05:30:00,0.045464,16.637
17-May-2015 05:45:00,0.045397,16.595
17-May-2015 06:00:00,0.045458,16.555
17-May-2015 06:15:00,0.045402,16.553
17-May-2015 06:30:00,0.045411,16.539
17-May-2015 06:45:00,0.045427,16.54
17-May-2015 07:00:00,0.045419,16.543
17-May-2015 07:15:00,0.0453,16.556
17-May-2015 07:30:00,0.045254,16.619
17-May-2015 07:45:00,0.045205,16.675
17-May-2015 08:00:00,0.045133,16.685
17-May-2015 08:15:00,0.045151,16.671
17-May-2015 08:30:00,0.045152,16.608
17-May-2015 08:45:00,0.045074,16.542
17-May-2015 09:00:00,0.044865,16.495
17-May-2015 09:15:00,0.044505,16.251
17-May-2015 09:30:00,0.043716,15.925
17-May-2015 09:45:00,0.043426,15.681
17-May-2015 10:00:00,0.042872,15.379
17-May-2015 10:15:00,0.042607,15.249
17-May-2015 10:30:00,0.042185,15.085
17-May-2015 10:45:00,0.040514,14.231
17-May-2015 11:00:00,0.041253,14.399
17-May-2015 11:15:00,0.041562,14.764
17-May-2015 11:30:00,0.042766,15.068
17-May-2015 11:45:00,0.042025,14.819
17-May-2015 12:00:00,0.044257,15.765
17-May-2015 12:15:00,0.044662,15.966
17-May-2015 12:30:00,0.045043,15.931
17-May-2015 12:45:00,0.04499,16.138
17-May-2015 13:00:00,0.045117,16.174
17-May-2015 13:15:00,0.041244,14.881
17-May-2015 13:30:00,0.041204,14.657
17-May-2015 13:45:00,0.042781,15.102
17-May-2015 14:00:00,0.042958,15.257
17-May-2015 14:15:00,0.044068,15.679
17-May-2015 14:30:00,0.045019,15.957
17-May-2015 14:45:00,0.044552,15.865
17-May-2015 15:00:00,0.044755,15.971
17-May-2015 15:15:00,0.045056,16.156
17-May-2015 15:30:00,0.044433,15.958
17-May-2015 15:45:00,0.044206,15.853
17-May-2015 16:00:00,0.043564,15.488
17-May-2015 16:15:00,0.044802,15.971
17-May-2015 16:30:00,0.04539,16.151
17-May-2015 16:45:00,0.045648,16.244
17-May-2015 17:00:00,0.045669,16.267
17-May-2015 17:15:00,0.044961,16.172
17-May-2015 17:30:00,0.045175,16.032
17-May-2015 17:45:00,0.04524,16.051
17-May-2015 18:00:00,0.04568,16.226
17-May-2015 18:15:00,0.045432,16.162
17-May-2015 18:30:00,0.045347,16.2
17-May-2015 18:45:00,0.045431,16.324
17-May-2015 19:00:00,0.045433,16.451
17-May-2015 19:15:00,0.045561,16.307
17-May-2015 19:30:00,0.046006,16.6
17-May-2015 19:45:00,0.045784,16.791
17-May-2015 20:00:00,0.045806,16.841
17-May-2015 20:15:00,0.045942,16.764
17-May-2015 20:30:00,0.045861,16.814
17-May-2015 20:45:00,0.045835,16.914
17-May-2015 21:00:00,0.045715,16.98
17-May-2015 21:15:00,0.045543,16.886
17-May-2015 21:30:00,0.045675,16.876
17-May-2015 21:45:00,0.045822,16.906
17-May-2015 22:00:00,0.045912,16.981
17-May-2015 22:15:00,0.045803,17.01
17-May-2015 22:30:00,0.045807,16.988
17-May-2015 22:45:00,0.045807,17.078
17-May-2015 23:00:00,0.045956,16.874
17-May-2015 23:15:00,0.045959,16.755
17-May-2015 23:30:00,0.046066,16.742
17-May-2015 23:45:00,0.046128,16.772
18-May-2015 00:00:00,0.045991,16.832
18-May-2015 00:15:00,0.045918,16.821
18-May-2015 00:30:00,0.045931,16.812
18-May-2015 00:45:00,0.045867,16.747
18-May-2015 01:00:00,0.046028,16.656
18-May-2015 01:15:00,0.046008,16.583
18-May-2015 01:30:00,0.046156,16.611
18-May-2015 01:45:00,0.046196,16.592
18-May-2015 02:00:00,0.046118,16.591
18-May-2015 02:15:00,0.046156,16.634
18-May-2015 02:30:00,0.046113,16.621
18-May-2015 02:45:00,0.046093,16.573
18-May-2015 03:00:00,0.046111,16.582
18-May-2015 03:15:00,0.04609,16.616
18-May-2015 03:30:00,0.046054,16.664
18-May-2015 03:45:00,0.045859,16.689
18-May-2015 04:00:00,0.045731,16.829
18-May-2015 04:15:00,0.045709,16.971
18-May-2015 04:30:00,0.045578,17.016
18-May-2015 04:45:00,0.045742,17.019
18-May-2015 05:00:00,0.045764,16.929
18-May-2015 05:15:00,0.04588,16.972
18-May-2015 05:30:00,0.046327,17.056
18-May-2015 05:45:00,0.046239,17.04
18-May-2015 06:00:00,0.04608,16.972
18-May-2015 06:15:00,0.046287,16.936
18-May-2015 06:30:00,0.045921,16.886
18-May-2015 06:45:00,0.045814,16.866
18-May-2015 07:00:00,0.045864,16.92
18-May-2015 07:15:00,0.046084,16.909
18-May-2015 07:30:00,0.045792,16.882
18-May-2015 07:45:00,0.045764,16.812
18-May-2015 08:00:00,0.04574,16.818
18-May-2015 08:15:00,0.045744,16.834
18-May-2015 08:30:00,0.045891,16.83
18-May-2015 08:45:00,0.045882,16.828
18-May-2015 09:00:00,0.045809,16.816
18-May-2015 09:15:00,0.045764,16.817
18-May-2015 09:30:00,0.045776,16.804
18-May-2015 09:45:00,0.045747,16.797
18-May-2015 10:00:00,0.045874,16.751
18-May-2015 10:15:00,0.045743,16.681
18-May-2015 10:30:00,0.045822,16.683
18-May-2015 10:45:00,0.04561,16.588
18-May-2015 11:00:00,0.045699,16.71
18-May-2015 11:15:00,0.045509,16.63
18-May-2015 11:30:00,0.04537,16.654
18-May-2015 11:45:00,0.045297,16.631
18-May-2015 12:00:00,0.045401,16.57
18-May-2015 12:15:00,0.045285,16.555
18-May-2015 12:30:00,0.045218,16.534
18-May-2015 12:45:00,0.04532,16.514
18-May-2015 13:00:00,0.045317,16.512
18-May-2015 13:15:00,0.045356,16.52
18-May-2015 13:30:00,0.045242,16.48
18-May-2015 13:45:00,0.044299,15.988
18-May-2015 14:00:00,0.043776,15.878
18-May-2015 14:15:00,0.044132,16.039
18-May-2015 14:30:00,0.044473,16.187
18-May-2015 14:45:00,0.044563,16.233
18-May-2015 15:00:00,0.045072,16.357
18-May-2015 15:15:00,0.04528,16.44
18-May-2015 15:30:00,0.045173,16.448
18-May-2015 15:45:00,0.045194,16.456
18-May-2015 16:00:00,0.045239,16.474
18-May-2015 16:15:00,0.045221,16.457
18-May-2015 16:30:00,0.045166,16.467
18-May-2015 16:45:00,0.045263,16.471
18-May-2015 17:00:00,0.045704,16.576
18-May-2015 17:15:00,0.045964,16.591
18-May-2015 17:30:00,0.045787,16.64
18-May-2015 17:45:00,0.045803,16.647
18-May-2015 18:00:00,0.045958,16.659
18-May-2015 18:15:00,0.046169,16.746
18-May-2015 18:30:00,0.046277,16.836
18-May-2015 18:45:00,0.046181,16.846
18-May-2015 19:00:00,0.046279,16.847
18-May-2015 19:15:00,0.046101,17.015
18-May-2015 19:30:00,0.04603,16.996
18-May-2015 19:45:00,0.045947,17.062
18-May-2015 20:00:00,0.046205,16.976
18-May-2015 20:15:00,0.04621,17.121
18-May-2015 20:30:00,0.04598,17.137
18-May-2015 20:45:00,0.045994,17.204
18-May-2015 21:00:00,0.045792,17.111
18-May-2015 21:15:00,0.045584,17.476
18-May-2015 21:30:00,0.045544,17.504
18-May-2015 21:45:00,0.0461,17.315
18-May-2015 22:00:00,0.045571,17.645
18-May-2015 22:15:00,0.045677,17.688
18-May-2015 22:30:00,0.045795,17.587
18-May-2015 22:45:00,0.045682,17.772
18-May-2015 23:00:00,0.045807,17.58
18-May-2015 23:15:00,0.045849,17.493
18-May-2015 23:30:00,0.045877,17.507
18-May-2015 23:45:00,0.04597,17.596
19-May-2015 00:00:00,0.045953,17.503
19-May-2015 00:15:00,0.045854,17.489
19-May-2015 00:30:00,0.045625,17.575
19-May-2015 00:45:00,0.045612,17.594
19-May-2015 01:00:00,0.045658,17.579
19-May-2015 01:15:00,0.045639,17.515
19-May-2015 01:30:00,0.045734,17.436
19-May-2015 01:45:00,0.045635,17.435
19-May-2015 02:00:00,0.045756,17.444
19-May-2015 02:15:00,0.045442,17.404
19-May-2015 02:30:00,0.045297,17.348
19-May-2015 02:45:00,0.045332,17.292
19-May-2015 03:00:00,0.045547,17.258
19-May-2015 03:15:00,0.045616,17.239
19-May-2015 03:30:00,0.045589,17.272
19-May-2015 03:45:00,0.045728,17.228
19-May-2015 04:00:00,0.046058,17.238
19-May-2015 04:15:00,0.045885,17.192
19-May-2015 04:30:00,0.044788,16.731
19-May-2015 04:45:00,0.045334,17.145
19-May-2015 05:00:00,0.045652,17.33
19-May-2015 05:15:00,0.045738,17.322
19-May-2015 05:30:00,0.04538,17.141
19-May-2015 05:45:00,0.045667,17.197
19-May-2015 06:00:00,0.045714,17.325
19-May-2015 06:15:00,0.045287,17.204
19-May-2015 06:30:00,0.04517,17.112
19-May-2015 06:45:00,0.045254,17.032
19-May-2015 07:00:00,0.045495,17.095
19-May-2015 07:15:00,0.045362,17.025
19-May-2015 07:30:00,0.04535,17.065
19-May-2015 07:45:00,0.045423,17.07
19-May-2015 08:00:00,0.045289,17.067
19-May-2015 08:15:00,0.045331,17.097
19-May-2015 08:30:00,0.045343,17.124
19-May-2015 08:45:00,0.045339,17.132
19-May-2015 09:00:00,0.045245,17.116
19-May-2015 09:15:00,0.045364,17.079
19-May-2015 09:30:00,0.045438,17.036
19-May-2015 09:45:00,0.04555,16.995
19-May-2015 10:00:00,0.045513,16.96
19-May-2015 10:15:00,0.045422,16.954
19-May-2015 10:30:00,0.045422,17.045
19-May-2015 10:45:00,0.045343,17.085
19-May-2015 11:00:00,0.045286,17.093
19-May-2015 11:15:00,0.045106,17.057
19-May-2015 11:30:00,0.045072,17.054
19-May-2015 11:45:00,0.045117,17.052
19-May-2015 12:00:00,0.045193,17.067
19-May-2015 12:15:00,0.045126,17.065
19-May-2015 12:30:00,0.044902,17.035
19-May-2015 12:45:00,0.044824,17.029
19-May-2015 13:00:00,0.044671,16.858
19-May-2015 13:15:00,0.044763,16.862
19-May-2015 13:30:00,0.04468,16.832
19-May-2015 13:45:00,0.044793,16.794
19-May-2015 14:00:00,0.044841,16.809
19-May-2015 14:15:00,0.044843,16.797
19-May-2015 14:30:00,0.045062,16.862
19-May-2015 14:45:00,0.044819,16.825
19-May-2015 15:00:00,0.04514,16.852
19-May-2015 15:15:00,0.045124,16.867
19-May-2015 15:30:00,0.045131,16.957
19-May-2015 15:45:00,0.045107,16.952
19-May-2015 16:00:00,0.045051,16.937
19-May-2015 16:15:00,0.045049,16.948
19-May-2015 16:30:00,0.044933,16.944
19-May-2015 16:45:00,0.044996,16.956
19-May-2015 17:00:00,0.045103,16.975
19-May-2015 17:15:00,0.044929,16.988
19-May-2015 17:30:00,0.04527,17.127
19-May-2015 17:45:00,0.045208,17.164
19-May-2015 18:00:00,0.0454,17.183
19-May-2015 18:15:00,0.045429,17.189
19-May-2015 18:30:00,0.045449,17.16
19-May-2015 18:45:00,0.045512,17.272
19-May-2015 19:00:00,0.045497,16.947
19-May-2015 19:15:00,0.045587,17.311
19-May-2015 19:30:00,0.045752,17.446
19-May-2015 19:45:00,0.046112,17.416
19-May-2015 20:00:00,0.046008,17.588
19-May-2015 20:15:00,0.045901,17.613
19-May-2015 20:30:00,0.046017,17.603
19-May-2015 20:45:00,0.046116,17.596
19-May-2015 21:00:00,0.045902,17.791
19-May-2015 21:15:00,0.046054,17.724
19-May-2015 21:30:00,0.046189,17.373
19-May-2015 21:45:00,0.046025,17.718
19-May-2015 22:00:00,0.045963,17.834
19-May-2015 22:15:00,0.045936,17.728
19-May-2015 22:30:00,0.045926,17.693
19-May-2015 22:45:00,0.045865,17.766
19-May-2015 23:00:00,0.045864,17.809
19-May-2015 23:15:00,0.045809,17.906
19-May-2015 23:30:00,0.045781,18.013
19-May-2015 23:45:00,0.0457,18.09
20-May-2015 00:00:00,0.045972,17.928
20-May-2015 00:15:00,0.046083,17.818
20-May-2015 00:30:00,0.046261,17.743
20-May-2015 00:45:00,0.046037,17.974
20-May-2015 01:00:00,0.046228,17.702
20-May-2015 01:15:00,0.046438,17.336
20-May-2015 01:30:00,0.046321,17.386
20-May-2015 01:45:00,0.046082,17.416
20-May-2015 02:00:00,0.046382,17.173
20-May-2015 02:15:00,0.04631,17.121
20-May-2015 02:30:00,0.046129,17.112
20-May-2015 02:45:00,0.046049,17.065
20-May-2015 03:00:00,0.046048,17.021
20-May-2015 03:15:00,0.046017,16.982
20-May-2015 03:30:00,0.046025,16.939
20-May-2015 03:45:00,0.045873,16.927
20-May-2015 04:00:00,0.04587,16.948
20-May-2015 04:15:00,0.045525,17.166
20-May-2015 04:30:00,0.045531,17.19
20-May-2015 04:45:00,0.045524,17.084
20-May-2015 05:00:00,0.04541,17.144
20-May-2015 05:15:00,0.045497,17.195
20-May-2015 05:30:00,0.045527,17.126
20-May-2015 05:45:00,0.04543,17.137
20-May-2015 06:00:00,0.045431,17.21
20-May-2015 06:15:00,0.045516,17.187
20-May-2015 06:30:00,0.045589,17.212
20-May-2015 06:45:00,0.045603,17.321
20-May-2015 07:00:00,0.045695,17.269
20-May-2015 07:15:00,0.04567,17.226
20-May-2015 07:30:00,0.045837,17.191
20-May-2015 07:45:00,0.045798,17.184
20-May-2015 08:00:00,0.045857,17.048
20-May-2015 08:15:00,0.045797,17.184
20-May-2015 08:30:00,0.04579,17.34
20-May-2015 08:45:00,0.045716,17.387
20-May-2015 09:00:00,0.045682,17.407
20-May-2015 09:15:00,0.045644,17.422
20-May-2015 09:30:00,0.04564,17.439
20-May-2015 09:45:00,0.045366,17.393
20-May-2015 10:00:00,0.045472,17.398
20-May-2015 10:15:00,0.045133,17.184
20-May-2015 10:30:00,0.044809,16.947
20-May-2015 10:45:00,0.044868,16.996
20-May-2015 11:00:00,0.044939,17.031
20-May-2015 11:15:00,0.045304,17.237
20-May-2015 11:30:00,0.045349,17.201
