DTUTC,VINT,TEMPC
17-Feb-2015 15:36:32,0.085341,22.076
17-Feb-2015 15:45:01,0.085483,22.099
17-Feb-2015 16:00:01,0.085361,22.137
17-Feb-2015 16:15:01,0.085528,22.096
17-Feb-2015 16:30:01,0.085975,21.886
17-Feb-2015 16:45:01,0.090652,20.556
17-Feb-2015 17:00:01,0.078735,18.094
17-Feb-2015 17:15:01,0.078636,17.712
17-Feb-2015 17:30:01,0.078625,17.483
17-Feb-2015 17:45:01,0.078399,17.319
17-Feb-2015 18:00:01,0.078225,17.226
17-Feb-2015 18:15:01,0.078309,17.199
17-Feb-2015 18:30:01,0.078169,17.157
17-Feb-2015 18:45:01,0.078126,17.065
17-Feb-2015 19:00:01,0.078214,17.135
17-Feb-2015 19:15:01,0.078167,17.115
17-Feb-2015 19:30:00,0.078127,17.109
17-Feb-2015 19:45:01,0.078115,17.144
17-Feb-2015 20:00:01,0.078165,17.205
17-Feb-2015 20:15:01,0.077984,17.13
17-Feb-2015 20:30:01,0.078033,17.173
17-Feb-2015 20:45:01,0.078142,17.273
17-Feb-2015 21:00:01,0.078168,17.39
17-Feb-2015 21:15:01,0.078205,17.366
17-Feb-2015 21:30:01,0.078244,17.376
17-Feb-2015 21:45:01,0.078113,17.419
17-Feb-2015 22:00:01,0.07811,17.499
17-Feb-2015 22:15:01,0.078114,17.53
17-Feb-2015 22:30:01,0.078213,17.576
17-Feb-2015 22:45:01,0.078146,17.59
17-Feb-2015 23:00:01,0.077904,17.707
17-Feb-2015 23:15:01,0.077912,17.732
17-Feb-2015 23:30:01,0.077847,17.815
17-Feb-2015 23:45:01,0.077866,17.778
18-Feb-2015 00:00:01,0.077696,17.995
18-Feb-2015 00:15:01,0.077745,17.766
18-Feb-2015 00:30:01,0.077782,17.76
18-Feb-2015 00:45:00,0.077921,17.786
18-Feb-2015 01:00:01,0.077988,17.721
18-Feb-2015 01:15:01,0.078017,17.674
18-Feb-2015 01:30:01,0.078001,17.644
18-Feb-2015 01:45:01,0.078006,17.644
18-Feb-2015 02:00:01,0.077947,17.649
18-Feb-2015 02:15:01,0.077873,17.659
18-Feb-2015 02:30:01,0.077945,17.652
18-Feb-2015 02:45:01,0.077999,17.65
18-Feb-2015 03:00:01,0.077917,17.624
18-Feb-2015 03:15:01,0.07798,17.642
18-Feb-2015 03:30:01,0.07808,17.624
18-Feb-2015 03:45:01,0.078059,17.574
18-Feb-2015 04:00:01,0.078007,17.557
18-Feb-2015 04:15:01,0.07802,17.532
18-Feb-2015 04:30:01,0.077976,17.556
18-Feb-2015 04:45:01,0.077928,17.504
18-Feb-2015 05:00:01,0.077993,17.461
18-Feb-2015 05:15:01,0.077977,17.445
18-Feb-2015 05:30:01,0.077985,17.451
18-Feb-2015 05:45:01,0.077935,17.46
18-Feb-2015 06:00:00,0.077951,17.468
18-Feb-2015 06:15:01,0.077879,17.468
18-Feb-2015 06:30:01,0.07789,17.466
18-Feb-2015 06:45:01,0.077962,17.461
18-Feb-2015 07:00:01,0.077885,17.456
18-Feb-2015 07:15:01,0.077927,17.457
18-Feb-2015 07:30:01,0.077952,17.454
18-Feb-2015 07:45:01,0.077983,17.452
18-Feb-2015 08:00:01,0.077944,17.45
18-Feb-2015 08:15:01,0.077918,17.448
18-Feb-2015 08:30:01,0.07795,17.449
18-Feb-2015 08:45:01,0.077897,17.447
18-Feb-2015 09:00:01,0.077779,17.444
18-Feb-2015 09:15:01,0.077824,17.442
18-Feb-2015 09:30:01,0.077765,17.436
18-Feb-2015 09:45:01,0.077761,17.43
18-Feb-2015 10:00:01,0.07778,17.423
18-Feb-2015 10:15:01,0.077806,17.423
18-Feb-2015 10:30:01,0.077792,17.416
18-Feb-2015 10:45:01,0.077694,17.403
18-Feb-2015 11:00:00,0.0777,17.376
18-Feb-2015 11:15:01,0.077687,17.379
18-Feb-2015 11:30:01,0.077753,17.38
18-Feb-2015 11:45:01,0.077677,17.372
18-Feb-2015 12:00:01,0.077633,17.371
18-Feb-2015 12:15:01,0.077632,17.364
18-Feb-2015 12:30:01,0.077376,17.354
18-Feb-2015 12:45:01,0.077311,17.339
18-Feb-2015 13:00:01,0.077184,17.334
18-Feb-2015 13:15:01,0.077297,17.332
18-Feb-2015 13:30:01,0.077394,17.275
18-Feb-2015 13:45:01,0.077402,17.042
18-Feb-2015 14:00:01,0.077456,16.993
18-Feb-2015 14:15:01,0.077556,17.061
18-Feb-2015 14:30:01,0.077674,17.189
18-Feb-2015 14:45:01,0.077724,17.179
18-Feb-2015 15:00:01,0.077636,17.144
18-Feb-2015 15:15:01,0.077633,17.168
18-Feb-2015 15:30:01,0.077713,17.137
18-Feb-2015 15:45:01,0.077819,17.167
18-Feb-2015 16:00:01,0.077911,17.213
18-Feb-2015 16:15:00,0.077993,17.256
18-Feb-2015 16:30:01,0.077984,17.26
18-Feb-2015 16:45:01,0.07799,17.262
18-Feb-2015 17:00:01,0.078011,17.281
18-Feb-2015 17:15:01,0.07816,17.302
18-Feb-2015 17:30:01,0.078236,17.323
18-Feb-2015 17:45:01,0.078274,17.341
18-Feb-2015 18:00:01,0.078264,17.355
18-Feb-2015 18:15:01,0.07822,17.363
18-Feb-2015 18:30:01,0.078301,17.382
18-Feb-2015 18:45:01,0.078274,17.403
18-Feb-2015 19:00:01,0.078287,17.434
18-Feb-2015 19:15:01,0.078296,17.46
18-Feb-2015 19:30:01,0.078195,17.241
18-Feb-2015 19:45:01,0.077984,17.071
18-Feb-2015 20:00:01,0.078121,17.073
18-Feb-2015 20:15:01,0.078058,16.999
18-Feb-2015 20:30:01,0.078006,16.941
18-Feb-2015 20:45:01,0.07806,16.983
18-Feb-2015 21:00:01,0.078043,17.45
18-Feb-2015 21:15:01,0.078028,17.287
18-Feb-2015 21:30:00,0.078128,17.309
18-Feb-2015 21:45:01,0.078165,17.519
18-Feb-2015 22:00:01,0.078162,17.582
18-Feb-2015 22:15:01,0.078117,17.648
18-Feb-2015 22:30:01,0.078115,17.558
18-Feb-2015 22:45:01,0.078155,17.723
18-Feb-2015 23:00:01,0.078265,17.713
18-Feb-2015 23:15:01,0.078247,17.696
18-Feb-2015 23:30:01,0.078242,17.698
18-Feb-2015 23:45:01,0.078159,17.693
19-Feb-2015 00:00:01,0.078188,17.75
19-Feb-2015 00:15:01,0.078222,17.738
19-Feb-2015 00:30:01,0.078168,17.716
19-Feb-2015 00:45:01,0.078257,17.7
19-Feb-2015 01:00:01,0.078219,17.694
19-Feb-2015 01:15:01,0.078177,17.694
19-Feb-2015 01:30:01,0.078091,17.693
19-Feb-2015 01:45:01,0.07806,17.657
19-Feb-2015 02:00:01,0.077931,17.603
19-Feb-2015 02:15:01,0.077962,17.557
19-Feb-2015 02:30:00,0.078025,17.307
19-Feb-2015 02:45:01,0.078036,17.246
19-Feb-2015 03:00:01,0.077996,17.244
19-Feb-2015 03:15:01,0.077826,17.061
19-Feb-2015 03:30:01,0.077961,17.21
19-Feb-2015 03:45:01,0.078312,17.412
19-Feb-2015 04:00:01,0.078497,17.488
19-Feb-2015 04:15:01,0.078399,17.497
19-Feb-2015 04:30:01,0.078295,17.472
19-Feb-2015 04:45:01,0.07827,17.463
19-Feb-2015 05:00:01,0.078233,17.409
19-Feb-2015 05:15:01,0.078191,17.327
19-Feb-2015 05:30:01,0.078099,17.39
19-Feb-2015 05:45:01,0.078278,17.41
19-Feb-2015 06:00:01,0.078299,17.425
19-Feb-2015 06:15:01,0.078315,17.352
19-Feb-2015 06:30:01,0.078286,17.411
19-Feb-2015 06:45:01,0.078278,17.406
19-Feb-2015 07:00:01,0.078171,17.402
19-Feb-2015 07:15:01,0.078208,17.399
19-Feb-2015 07:30:01,0.078066,17.397
19-Feb-2015 07:45:00,0.078056,17.39
19-Feb-2015 08:00:01,0.078105,17.382
19-Feb-2015 08:15:01,0.078108,17.387
19-Feb-2015 08:30:01,0.077989,17.214
19-Feb-2015 08:45:01,0.077905,17.117
19-Feb-2015 09:00:01,0.0779,17.277
19-Feb-2015 09:15:01,0.077917,17.097
19-Feb-2015 09:30:01,0.077835,17.195
19-Feb-2015 09:45:01,0.077873,17.241
19-Feb-2015 10:00:01,0.077796,17.128
19-Feb-2015 10:15:01,0.077753,17.133
19-Feb-2015 10:30:01,0.077581,17.144
19-Feb-2015 10:45:01,0.077692,17.117
19-Feb-2015 11:00:01,0.077753,17.08
19-Feb-2015 11:15:01,0.077497,17.073
19-Feb-2015 11:30:01,0.077541,17.027
19-Feb-2015 11:45:01,0.077454,17.007
19-Feb-2015 12:00:01,0.077452,17.02
19-Feb-2015 12:15:01,0.077585,16.995
19-Feb-2015 12:30:01,0.077572,16.979
19-Feb-2015 12:45:01,0.077436,16.98
19-Feb-2015 13:00:00,0.077407,16.98
19-Feb-2015 13:15:01,0.077529,16.968
19-Feb-2015 13:30:01,0.077502,16.963
19-Feb-2015 13:45:01,0.07743,16.962
19-Feb-2015 14:00:01,0.077538,16.942
19-Feb-2015 14:15:01,0.077499,16.935
19-Feb-2015 14:30:01,0.077612,16.946
19-Feb-2015 14:45:01,0.07797,17.005
19-Feb-2015 15:00:01,0.077729,16.977
19-Feb-2015 15:15:01,0.077674,16.963
19-Feb-2015 15:30:01,0.077714,16.92
19-Feb-2015 15:45:01,0.077674,16.841
19-Feb-2015 16:00:01,0.07773,16.784
19-Feb-2015 16:15:01,0.077841,16.721
19-Feb-2015 16:30:01,0.077853,16.753
19-Feb-2015 16:45:01,0.078051,16.703
19-Feb-2015 17:00:01,0.078046,16.711
19-Feb-2015 17:15:01,0.078043,16.749
19-Feb-2015 17:30:01,0.077923,16.82
19-Feb-2015 17:45:01,0.078101,16.903
19-Feb-2015 18:00:01,0.078142,16.988
19-Feb-2015 18:15:00,0.078387,17.091
19-Feb-2015 18:30:01,0.078479,17.098
19-Feb-2015 18:45:01,0.078322,17.157
19-Feb-2015 19:00:01,0.078423,17.153
19-Feb-2015 19:15:01,0.078471,17.192
19-Feb-2015 19:30:01,0.078501,17.247
19-Feb-2015 19:45:01,0.078633,17.305
19-Feb-2015 20:00:01,0.078658,17.34
19-Feb-2015 20:15:01,0.07867,17.365
19-Feb-2015 20:30:01,0.078698,17.383
19-Feb-2015 20:45:01,0.078791,17.391
19-Feb-2015 21:00:01,0.078762,17.429
19-Feb-2015 21:15:01,0.078754,17.491
19-Feb-2015 21:30:01,0.078762,17.494
19-Feb-2015 21:45:01,0.078687,17.497
19-Feb-2015 22:00:01,0.078804,17.493
19-Feb-2015 22:15:01,0.078666,17.628
19-Feb-2015 22:30:01,0.078491,17.095
19-Feb-2015 22:45:01,0.078428,17.039
19-Feb-2015 23:00:01,0.078437,17.068
19-Feb-2015 23:15:00,0.078389,17.089
19-Feb-2015 23:30:01,0.078485,17.133
19-Feb-2015 23:45:01,0.078451,17.232
20-Feb-2015 00:00:01,0.07823,17.292
20-Feb-2015 00:15:01,0.078363,17.344
20-Feb-2015 00:30:01,0.078196,17.427
20-Feb-2015 00:45:01,0.078236,17.516
20-Feb-2015 01:00:01,0.078557,17.56
20-Feb-2015 01:15:01,0.078411,17.51
20-Feb-2015 01:30:01,0.078409,17.551
20-Feb-2015 01:45:01,0.078148,17.483
20-Feb-2015 02:00:01,0.078381,17.535
20-Feb-2015 02:15:01,0.078419,17.534
20-Feb-2015 02:30:01,0.078367,17.51
20-Feb-2015 02:45:01,0.0784,17.488
20-Feb-2015 03:00:01,0.078335,17.474
20-Feb-2015 03:15:01,0.078396,17.449
20-Feb-2015 03:30:01,0.078313,17.413
20-Feb-2015 03:45:01,0.07826,17.37
20-Feb-2015 04:00:01,0.078278,17.337
20-Feb-2015 04:15:01,0.078181,17.315
20-Feb-2015 04:30:00,0.078131,17.145
20-Feb-2015 04:45:01,0.07806,16.812
20-Feb-2015 05:00:01,0.078121,16.889
20-Feb-2015 05:15:01,0.078206,17.049
20-Feb-2015 05:30:01,0.07782,16.553
20-Feb-2015 05:45:01,0.078109,16.479
20-Feb-2015 06:00:01,0.078245,16.778
20-Feb-2015 06:15:01,0.078235,16.742
20-Feb-2015 06:30:01,0.078354,16.951
20-Feb-2015 06:45:01,0.078396,17.048
20-Feb-2015 07:00:01,0.078439,17.16
20-Feb-2015 07:15:01,0.078356,17.17
20-Feb-2015 07:30:01,0.078497,17.222
20-Feb-2015 07:45:01,0.078552,17.262
20-Feb-2015 08:00:01,0.07845,17.228
20-Feb-2015 08:15:01,0.078487,17.249
20-Feb-2015 08:30:01,0.07844,17.243
20-Feb-2015 08:45:01,0.078391,17.249
20-Feb-2015 09:00:01,0.078343,17.254
20-Feb-2015 09:15:01,0.078246,17.253
20-Feb-2015 09:30:01,0.078247,17.255
20-Feb-2015 09:45:00,0.078222,17.257
20-Feb-2015 10:00:01,0.078198,17.255
20-Feb-2015 10:15:01,0.078222,17.251
20-Feb-2015 10:30:01,0.078218,17.25
20-Feb-2015 10:45:01,0.07819,17.25
20-Feb-2015 11:00:01,0.078194,17.251
20-Feb-2015 11:15:01,0.078159,17.251
20-Feb-2015 11:30:01,0.078138,17.246
20-Feb-2015 11:45:01,0.078008,17.19
20-Feb-2015 12:00:01,0.077867,17.166
20-Feb-2015 12:15:01,0.077985,17.192
20-Feb-2015 12:30:01,0.078057,17.189
20-Feb-2015 12:45:01,0.07813,17.183
20-Feb-2015 13:00:01,0.077889,17.01
20-Feb-2015 13:15:01,0.077792,16.802
20-Feb-2015 13:30:01,0.077865,16.79
20-Feb-2015 13:45:01,0.077807,16.767
20-Feb-2015 14:00:01,0.077771,16.751
20-Feb-2015 14:15:01,0.07785,16.814
20-Feb-2015 14:30:01,0.078071,16.912
20-Feb-2015 14:45:00,0.078046,16.971
20-Feb-2015 15:00:01,0.078114,17.04
20-Feb-2015 15:15:01,0.07828,17.018
20-Feb-2015 15:30:01,0.078096,16.982
20-Feb-2015 15:45:01,0.078073,16.976
20-Feb-2015 16:00:01,0.07807,16.962
20-Feb-2015 16:15:01,0.078077,16.96
20-Feb-2015 16:30:01,0.078162,16.972
20-Feb-2015 16:45:01,0.077964,16.858
20-Feb-2015 17:00:01,0.078049,16.873
20-Feb-2015 17:15:01,0.07811,16.861
20-Feb-2015 17:30:01,0.078163,16.903
20-Feb-2015 17:45:01,0.078338,16.969
20-Feb-2015 18:00:01,0.078465,16.994
20-Feb-2015 18:15:01,0.07854,17.023
20-Feb-2015 18:30:01,0.078643,17.06
20-Feb-2015 18:45:01,0.078758,17.075
20-Feb-2015 19:00:01,0.078819,17.107
20-Feb-2015 19:15:01,0.07897,17.153
20-Feb-2015 19:30:01,0.079011,17.225
20-Feb-2015 19:45:01,0.079039,17.252
20-Feb-2015 20:00:00,0.079089,17.306
20-Feb-2015 20:15:01,0.079061,17.314
20-Feb-2015 20:30:01,0.079018,17.328
20-Feb-2015 20:45:01,0.078773,17.325
20-Feb-2015 21:00:01,0.07882,17.331
20-Feb-2015 21:15:01,0.078845,17.356
20-Feb-2015 21:30:01,0.078905,17.377
20-Feb-2015 21:45:01,0.079021,17.395
20-Feb-2015 22:00:01,0.079076,17.41
20-Feb-2015 22:15:01,0.079035,17.43
20-Feb-2015 22:30:01,0.079016,17.449
20-Feb-2015 22:45:01,0.079048,17.472
20-Feb-2015 23:00:01,0.07901,17.487
20-Feb-2015 23:15:01,0.079045,17.504
20-Feb-2015 23:30:01,0.078939,17.548
20-Feb-2015 23:45:01,0.078928,17.582
21-Feb-2015 00:00:01,0.078875,17.671
21-Feb-2015 00:15:01,0.078843,17.744
21-Feb-2015 00:30:01,0.078922,17.725
21-Feb-2015 00:45:01,0.078875,17.731
21-Feb-2015 01:00:01,0.078819,17.721
21-Feb-2015 01:15:00,0.078807,17.613
21-Feb-2015 01:30:01,0.078819,17.584
21-Feb-2015 01:45:01,0.078835,17.59
21-Feb-2015 02:00:01,0.078942,17.516
21-Feb-2015 02:15:01,0.079116,17.483
21-Feb-2015 02:30:01,0.079,17.472
21-Feb-2015 02:45:01,0.079039,17.472
21-Feb-2015 03:00:01,0.079061,17.462
21-Feb-2015 03:15:01,0.079128,17.444
21-Feb-2015 03:30:01,0.079094,17.431
21-Feb-2015 03:45:01,0.079153,17.416
21-Feb-2015 04:00:01,0.079095,17.406
21-Feb-2015 04:15:01,0.079101,17.404
21-Feb-2015 04:30:01,0.07912,17.395
21-Feb-2015 04:45:01,0.078992,17.399
21-Feb-2015 05:00:01,0.07904,17.395
21-Feb-2015 05:15:01,0.078966,17.391
21-Feb-2015 05:30:01,0.078939,17.389
21-Feb-2015 05:45:01,0.078917,17.405
21-Feb-2015 06:00:01,0.07889,17.426
21-Feb-2015 06:15:00,0.078905,17.41
21-Feb-2015 06:30:01,0.07881,17.389
21-Feb-2015 06:45:01,0.07892,17.378
21-Feb-2015 07:00:01,0.078922,17.336
21-Feb-2015 07:15:01,0.07885,17.312
21-Feb-2015 07:30:01,0.078939,17.345
21-Feb-2015 07:45:01,0.07903,17.358
21-Feb-2015 08:00:01,0.079126,17.36
21-Feb-2015 08:15:01,0.078883,17.318
21-Feb-2015 08:30:01,0.079066,17.329
21-Feb-2015 08:45:01,0.079079,17.339
21-Feb-2015 09:00:01,0.079055,17.337
21-Feb-2015 09:15:01,0.078964,17.321
21-Feb-2015 09:30:01,0.079049,17.318
21-Feb-2015 09:45:01,0.079048,17.308
21-Feb-2015 10:00:01,0.078993,17.302
21-Feb-2015 10:15:01,0.078895,17.295
21-Feb-2015 10:30:01,0.078912,17.292
21-Feb-2015 10:45:01,0.078787,17.29
21-Feb-2015 11:00:01,0.078896,17.287
21-Feb-2015 11:15:01,0.078943,17.294
21-Feb-2015 11:30:00,0.078844,17.294
21-Feb-2015 11:45:01,0.078895,17.294
21-Feb-2015 12:00:01,0.078839,17.289
21-Feb-2015 12:15:01,0.078828,17.282
21-Feb-2015 12:30:01,0.078759,17.227
21-Feb-2015 12:45:01,0.078673,17.22
21-Feb-2015 13:00:01,0.078795,17.238
21-Feb-2015 13:15:01,0.078877,17.248
21-Feb-2015 13:30:01,0.078653,17.162
21-Feb-2015 13:45:01,0.078512,17.076
21-Feb-2015 14:00:01,0.078398,17.022
21-Feb-2015 14:15:01,0.078672,17.085
21-Feb-2015 14:30:01,0.078935,17.162
21-Feb-2015 14:45:01,0.078934,17.166
21-Feb-2015 15:00:01,0.07889,17.169
21-Feb-2015 15:15:01,0.078905,17.173
21-Feb-2015 15:30:01,0.078847,17.164
21-Feb-2015 15:45:01,0.078604,17.14
21-Feb-2015 16:00:01,0.078768,17.146
21-Feb-2015 16:15:01,0.078818,17.152
21-Feb-2015 16:30:01,0.078127,16.822
21-Feb-2015 16:45:00,0.078515,16.885
21-Feb-2015 17:00:01,0.078777,16.987
21-Feb-2015 17:15:01,0.078977,17.037
21-Feb-2015 17:30:01,0.078966,17.045
21-Feb-2015 17:45:01,0.079021,17.054
21-Feb-2015 18:00:01,0.078865,17.024
21-Feb-2015 18:15:01,0.079045,17.078
21-Feb-2015 18:30:01,0.079045,17.078
21-Feb-2015 18:45:01,0.079123,17.121
21-Feb-2015 19:00:01,0.079107,17.146
21-Feb-2015 19:15:01,0.079188,17.149
21-Feb-2015 19:30:01,0.079257,17.157
21-Feb-2015 19:45:01,0.079304,17.168
21-Feb-2015 20:00:01,0.079274,17.187
21-Feb-2015 20:15:01,0.079262,17.199
21-Feb-2015 20:30:01,0.07917,17.22
21-Feb-2015 20:45:01,0.07913,17.242
21-Feb-2015 21:00:01,0.079298,17.251
21-Feb-2015 21:15:01,0.079264,17.259
21-Feb-2015 21:30:01,0.079359,17.274
21-Feb-2015 21:45:00,0.07935,17.301
21-Feb-2015 22:00:01,0.079299,17.356
21-Feb-2015 22:15:01,0.079279,17.406
21-Feb-2015 22:30:01,0.079326,17.402
21-Feb-2015 22:45:01,0.079224,17.425
21-Feb-2015 23:00:01,0.079263,17.454
21-Feb-2015 23:15:01,0.079288,17.479
21-Feb-2015 23:30:01,0.07936,17.499
21-Feb-2015 23:45:01,0.079315,17.489
22-Feb-2015 00:00:01,0.079306,17.515
22-Feb-2015 00:15:01,0.079268,17.558
22-Feb-2015 00:30:01,0.079248,17.629
22-Feb-2015 00:45:01,0.079256,17.569
22-Feb-2015 01:00:01,0.07927,17.54
22-Feb-2015 01:15:01,0.079225,17.557
22-Feb-2015 01:30:01,0.079181,17.502
22-Feb-2015 01:45:01,0.079192,17.416
22-Feb-2015 02:00:01,0.079156,17.374
22-Feb-2015 02:15:01,0.079123,17.355
22-Feb-2015 02:30:01,0.079094,17.34
22-Feb-2015 02:45:01,0.079115,17.328
22-Feb-2015 03:00:00,0.079094,17.321
22-Feb-2015 03:15:01,0.079101,17.314
22-Feb-2015 03:30:01,0.079111,17.303
22-Feb-2015 03:45:01,0.079138,17.302
22-Feb-2015 04:00:01,0.079145,17.294
22-Feb-2015 04:15:01,0.079126,17.285
22-Feb-2015 04:30:01,0.079117,17.286
22-Feb-2015 04:45:01,0.07916,17.277
22-Feb-2015 05:00:01,0.079196,17.272
22-Feb-2015 05:15:01,0.079255,17.282
22-Feb-2015 05:30:01,0.07932,17.284
22-Feb-2015 05:45:01,0.07912,17.244
22-Feb-2015 06:00:01,0.079114,17.225
22-Feb-2015 06:15:01,0.079166,17.223
22-Feb-2015 06:30:01,0.079183,17.215
22-Feb-2015 06:45:01,0.079194,17.199
22-Feb-2015 07:00:01,0.079188,17.198
22-Feb-2015 07:15:01,0.079166,17.201
22-Feb-2015 07:30:01,0.079205,17.19
22-Feb-2015 07:45:01,0.079245,17.189
22-Feb-2015 08:00:01,0.079374,17.176
22-Feb-2015 08:15:00,0.079109,17.169
22-Feb-2015 08:30:01,0.079092,17.174
22-Feb-2015 08:45:01,0.08028,17.084
22-Feb-2015 09:00:01,0.07916,17.15
22-Feb-2015 09:15:01,0.079079,17.153
22-Feb-2015 09:30:01,0.079114,17.15
22-Feb-2015 09:45:01,0.07903,17.151
22-Feb-2015 10:00:01,0.079033,17.147
22-Feb-2015 10:15:01,0.07904,17.142
22-Feb-2015 10:30:01,0.079011,17.137
22-Feb-2015 10:45:01,0.078984,17.132
22-Feb-2015 11:00:01,0.078971,17.133
22-Feb-2015 11:15:01,0.079018,17.13
22-Feb-2015 11:30:01,0.07901,17.127
22-Feb-2015 11:45:01,0.078976,17.127
22-Feb-2015 12:00:01,0.079,17.121
22-Feb-2015 12:15:01,0.078925,17.118
22-Feb-2015 12:30:01,0.078918,17.114
22-Feb-2015 12:45:01,0.078864,17.111
22-Feb-2015 13:00:01,0.078865,17.066
22-Feb-2015 13:15:00,0.078682,17.061
22-Feb-2015 13:30:01,0.078737,17.055
22-Feb-2015 13:45:01,0.078838,17.059
22-Feb-2015 14:00:01,0.078922,17.072
22-Feb-2015 14:15:01,0.078933,17.082
22-Feb-2015 14:30:01,0.078999,17.081
22-Feb-2015 14:45:01,0.078956,17.079
22-Feb-2015 15:00:01,0.078987,17.077
22-Feb-2015 15:15:01,0.078981,17.063
22-Feb-2015 15:30:01,0.079023,17.058
22-Feb-2015 15:45:01,0.07901,17.062
22-Feb-2015 16:00:01,0.079033,17.062
22-Feb-2015 16:15:01,0.079089,17.069
22-Feb-2015 16:30:01,0.079114,17.073
22-Feb-2015 16:45:01,0.079158,17.067
22-Feb-2015 17:00:01,0.079256,17.053
22-Feb-2015 17:15:01,0.079256,17.02
22-Feb-2015 17:30:01,0.07933,17.008
22-Feb-2015 17:45:01,0.079336,17.055
22-Feb-2015 18:00:01,0.079265,17.059
22-Feb-2015 18:15:01,0.079378,17.074
22-Feb-2015 18:30:00,0.079386,17.083
22-Feb-2015 18:45:01,0.079453,17.103
22-Feb-2015 19:00:01,0.079371,17.124
22-Feb-2015 19:15:01,0.079499,17.142
22-Feb-2015 19:30:01,0.079554,17.181
22-Feb-2015 19:45:01,0.079634,17.201
22-Feb-2015 20:00:01,0.079508,17.222
22-Feb-2015 20:15:01,0.079494,17.234
22-Feb-2015 20:30:01,0.079479,17.24
22-Feb-2015 20:45:01,0.079522,17.295
22-Feb-2015 21:00:01,0.079504,17.291
22-Feb-2015 21:15:01,0.079477,17.262
22-Feb-2015 21:30:01,0.079419,17.353
22-Feb-2015 21:45:01,0.079484,17.356
22-Feb-2015 22:00:01,0.079429,17.266
22-Feb-2015 22:15:01,0.079559,17.282
22-Feb-2015 22:30:01,0.079523,17.305
22-Feb-2015 22:45:01,0.079538,17.257
22-Feb-2015 23:00:01,0.079597,17.276
22-Feb-2015 23:15:01,0.079546,17.264
22-Feb-2015 23:30:01,0.079541,17.256
22-Feb-2015 23:45:00,0.079494,17.23
23-Feb-2015 00:00:01,0.079589,17.267
23-Feb-2015 00:15:01,0.079602,17.249
23-Feb-2015 00:30:01,0.079559,17.218
23-Feb-2015 00:45:01,0.07976,17.28
23-Feb-2015 01:00:01,0.079507,17.218
23-Feb-2015 01:15:01,0.07956,17.216
23-Feb-2015 01:30:01,0.079697,17.243
23-Feb-2015 01:45:01,0.07943,17.184
23-Feb-2015 02:00:01,0.079557,17.187
23-Feb-2015 02:15:01,0.079401,17.177
23-Feb-2015 02:30:01,0.079289,17.157
23-Feb-2015 02:45:01,0.079236,17.148
23-Feb-2015 03:00:01,0.07917,17.14
23-Feb-2015 03:15:01,0.079084,17.132
23-Feb-2015 03:30:01,0.078902,17.126
23-Feb-2015 03:45:01,0.078958,17.122
23-Feb-2015 04:00:01,0.079096,17.108
23-Feb-2015 04:15:01,0.079187,17.094
23-Feb-2015 04:30:01,0.079181,17.078
23-Feb-2015 04:45:00,0.079249,17.078
23-Feb-2015 05:00:01,0.079335,17.074
23-Feb-2015 05:15:01,0.079488,17.077
23-Feb-2015 05:30:01,0.079451,17.076
23-Feb-2015 05:45:01,0.079408,17.067
23-Feb-2015 06:00:01,0.079293,17.049
23-Feb-2015 06:15:01,0.0793,17.044
23-Feb-2015 06:30:01,0.079234,17.035
23-Feb-2015 06:45:01,0.079219,17.024
23-Feb-2015 07:00:01,0.079437,17.007
23-Feb-2015 07:15:01,0.07919,17.01
23-Feb-2015 07:30:01,0.079087,17.005
23-Feb-2015 07:45:01,0.079156,16.994
23-Feb-2015 08:00:01,0.079097,16.988
23-Feb-2015 08:15:01,0.079099,16.984
23-Feb-2015 08:30:01,0.079099,16.977
23-Feb-2015 08:45:00,0.079097,16.968
23-Feb-2015 09:00:00,0.079097,16.964
23-Feb-2015 09:15:01,0.07908,16.957
23-Feb-2015 09:30:01,0.0791,16.948
23-Feb-2015 09:45:01,0.079159,16.932
23-Feb-2015 10:00:00,0.079106,16.928
23-Feb-2015 10:15:01,0.079266,16.882
23-Feb-2015 10:30:01,0.079155,16.906
23-Feb-2015 10:45:01,0.0791,16.906
23-Feb-2015 11:00:01,0.079048,16.898
23-Feb-2015 11:15:01,0.079109,16.898
23-Feb-2015 11:30:01,0.079176,16.871
23-Feb-2015 11:45:01,0.079213,16.85
23-Feb-2015 12:00:01,0.079069,16.858
23-Feb-2015 12:15:01,0.079026,16.876
23-Feb-2015 12:30:01,0.078981,16.863
23-Feb-2015 12:45:01,0.078968,16.852
23-Feb-2015 13:00:01,0.079036,16.815
23-Feb-2015 13:15:01,0.078986,16.847
23-Feb-2015 13:30:01,0.079031,16.754
23-Feb-2015 13:45:01,0.079025,16.774
23-Feb-2015 14:00:01,0.078942,16.768
23-Feb-2015 14:15:01,0.078942,16.771
23-Feb-2015 14:30:01,0.078931,16.792
23-Feb-2015 14:45:01,0.07898,16.807
23-Feb-2015 15:00:01,0.078983,16.781
23-Feb-2015 15:15:00,0.078861,16.773
23-Feb-2015 15:30:01,0.079059,16.783
23-Feb-2015 15:45:01,0.079008,16.803
23-Feb-2015 16:00:01,0.078997,16.805
23-Feb-2015 16:15:01,0.078942,16.77
23-Feb-2015 16:30:01,0.078931,16.769
23-Feb-2015 16:45:01,0.079068,16.808
